"skills","avg_salary","total_job_offerts"
"kafka","129999","40"
"airflow","116387","71"
"scala","115480","59"
"linux","114883","58"
"confluence","114153","62"
"pyspark","114058","49"
"mongodb","113608","52"
"gcp","113065","78"
"spark","113002","187"
"databricks","112881","102"
"git","112250","74"
"snowflake","111578","241"
"shell","111496","44"
"unix","111123","37"
"hadoop","110888","140"
"pandas","110767","90"
"php","109052","29"
"nosql","108331","108"
"express","108221","96"
"redshift","107969","90"
"jira","107931","145"
"numpy","107398","54"
"db2","107130","38"
"postgresql","106853","44"
"aws","106440","291"
